"dteday","season","yr","mnth","hr","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed"
411,1,1,2,21,0,3,1,1,0.34,0.3333,0.53,0.1642
411,1,1,2,22,0,3,1,1,0.34,0.3485,0.49,0.1045
411,1,1,2,23,0,3,1,1,0.34,0.3485,0.53,0.0896
412,1,1,2,0,0,4,1,2,0.3,0.303,0.7,0.1343
412,1,1,2,1,0,4,1,2,0.3,0.3333,0.7,0
412,1,1,2,2,0,4,1,2,0.3,0.3182,0.7,0.0896
412,1,1,2,3,0,4,1,2,0.3,0.3333,0.61,0
412,1,1,2,4,0,4,1,3,0.3,0.3182,0.7,0.0896
412,1,1,2,5,0,4,1,2,0.3,0.3333,0.7,0
412,1,1,2,6,0,4,1,2,0.3,0.3182,0.7,0.0896
412,1,1,2,7,0,4,1,2,0.3,0.303,0.7,0.1343
412,1,1,2,8,0,4,1,2,0.3,0.3182,0.7,0.0896
412,1,1,2,9,0,4,1,2,0.3,0.303,0.7,0.1642
412,1,1,2,10,0,4,1,3,0.32,0.3333,0.7,0.1343
412,1,1,2,11,0,4,1,3,0.32,0.3333,0.7,0.1045
412,1,1,2,12,0,4,1,3,0.32,0.3333,0.76,0.0896
412,1,1,2,13,0,4,1,3,0.34,0.3182,0.71,0.2537
412,1,1,2,14,0,4,1,3,0.32,0.3182,0.81,0.194
412,1,1,2,15,0,4,1,3,0.34,0.3636,0.76,0
412,1,1,2,16,0,4,1,3,0.34,0.3636,0.81,0
412,1,1,2,17,0,4,1,3,0.34,0.3636,0.87,0
412,1,1,2,18,0,4,1,3,0.34,0.3333,0.87,0.1343
412,1,1,2,19,0,4,1,2,0.32,0.3182,0.87,0.1642
412,1,1,2,20,0,4,1,2,0.32,0.3333,0.87,0.1343
412,1,1,2,21,0,4,1,2,0.34,0.3485,0.81,0.1045
412,1,1,2,22,0,4,1,2,0.32,0.3485,0.81,0
412,1,1,2,23,0,4,1,1,0.32,0.3333,0.81,0.0896
413,1,1,2,0,0,5,1,2,0.3,0.3333,0.87,0
413,1,1,2,1,0,5,1,2,0.3,0.3333,0.93,0
413,1,1,2,2,0,5,1,2,0.3,0.3182,0.93,0.1045
413,1,1,2,3,0,5,1,2,0.28,0.2879,0.93,0.1045
413,1,1,2,4,0,5,1,2,0.28,0.2727,0.93,0.194
413,1,1,2,5,0,5,1,2,0.28,0.2727,0.93,0.1642
413,1,1,2,6,0,5,1,2,0.28,0.2879,0.96,0.1343
413,1,1,2,7,0,5,1,2,0.28,0.2879,0.93,0.1045
413,1,1,2,8,0,5,1,2,0.26,0.303,1,0
413,1,1,2,9,0,5,1,2,0.26,0.303,1,0
413,1,1,2,10,0,5,1,1,0.34,0.3182,0.71,0.2836
413,1,1,2,11,0,5,1,1,0.36,0.3333,0.62,0.4179
413,1,1,2,12,0,5,1,1,0.38,0.3939,0.46,0.3881
413,1,1,2,13,0,5,1,1,0.4,0.4091,0.43,0.3582
413,1,1,2,14,0,5,1,1,0.4,0.4091,0.37,0.3582
413,1,1,2,15,0,5,1,1,0.42,0.4242,0.35,0.4179
413,1,1,2,16,0,5,1,1,0.42,0.4242,0.32,0.2985
413,1,1,2,17,0,5,1,1,0.42,0.4242,0.32,0.3284
413,1,1,2,18,0,5,1,1,0.4,0.4091,0.35,0.2537
413,1,1,2,19,0,5,1,1,0.38,0.3939,0.37,0.2239
413,1,1,2,20,0,5,1,1,0.4,0.4091,0.35,0.194
413,1,1,2,21,0,5,1,1,0.38,0.3939,0.37,0.194
413,1,1,2,22,0,5,1,1,0.36,0.3485,0.4,0.2239
413,1,1,2,23,0,5,1,1,0.36,0.3485,0.4,0.194
414,1,1,2,0,0,6,0,1,0.34,0.3333,0.42,0.1642
414,1,1,2,1,0,6,0,1,0.32,0.3182,0.49,0.1642
414,1,1,2,2,0,6,0,1,0.3,0.2879,0.61,0.2537
414,1,1,2,3,0,6,0,1,0.28,0.2879,0.65,0.1045
414,1,1,2,4,0,6,0,1,0.26,0.303,0.7,0
414,1,1,2,5,0,6,0,1,0.24,0.2576,0.7,0.0896
414,1,1,2,6,0,6,0,1,0.24,0.2879,0.7,0
414,1,1,2,7,0,6,0,1,0.24,0.2879,0.7,0
414,1,1,2,8,0,6,0,1,0.22,0.2727,0.87,0
414,1,1,2,9,0,6,0,1,0.22,0.2424,0.8,0.1045
414,1,1,2,10,0,6,0,1,0.26,0.2727,0.81,0.1045
414,1,1,2,11,0,6,0,1,0.32,0.3333,0.57,0.1343
414,1,1,2,12,0,6,0,1,0.36,0.3485,0.43,0.194
414,1,1,2,13,0,6,0,1,0.4,0.4091,0.43,0.2836
414,1,1,2,14,0,6,0,1,0.44,0.4394,0.35,0.3582
414,1,1,2,15,0,6,0,1,0.42,0.4242,0.41,0.2537
414,1,1,2,16,0,6,0,1,0.44,0.4394,0.44,0.3284
414,1,1,2,17,0,6,0,1,0.48,0.4697,0.36,0.2836
414,1,1,2,18,0,6,0,1,0.46,0.4545,0.38,0.2985
414,1,1,2,19,0,6,0,1,0.44,0.4394,0.44,0.1642
414,1,1,2,20,0,6,0,1,0.44,0.4394,0.44,0.1642
414,1,1,2,21,0,6,0,1,0.44,0.4394,0.33,0.2985
414,1,1,2,22,0,6,0,1,0.4,0.4091,0.4,0.4478
414,1,1,2,23,0,6,0,2,0.36,0.3333,0.4,0.3881
415,1,1,2,0,0,0,0,2,0.34,0.303,0.39,0.3582
415,1,1,2,1,0,0,0,2,0.32,0.303,0.39,0.2537
415,1,1,2,2,0,0,0,2,0.3,0.2879,0.36,0.2836
415,1,1,2,3,0,0,0,2,0.3,0.2879,0.36,0.2239
415,1,1,2,4,0,0,0,2,0.28,0.2576,0.41,0.3881
415,1,1,2,5,0,0,0,2,0.26,0.2273,0.48,0.2985
415,1,1,2,6,0,0,0,1,0.24,0.2121,0.52,0.3284
415,1,1,2,7,0,0,0,2,0.24,0.2121,0.52,0.2836
415,1,1,2,8,0,0,0,2,0.24,0.2273,0.56,0.194
415,1,1,2,9,0,0,0,2,0.24,0.2273,0.56,0.2537
415,1,1,2,10,0,0,0,2,0.26,0.2424,0.52,0.2537
415,1,1,2,11,0,0,0,2,0.26,0.2273,0.56,0.3284
415,1,1,2,12,0,0,0,2,0.28,0.2727,0.52,0.2537
415,1,1,2,13,0,0,0,1,0.3,0.303,0.49,0.1642
415,1,1,2,14,0,0,0,2,0.32,0.3182,0.45,0.194
415,1,1,2,15,0,0,0,2,0.3,0.2879,0.49,0.194
415,1,1,2,16,0,0,0,2,0.32,0.303,0.45,0.2836
415,1,1,2,17,0,0,0,2,0.3,0.2879,0.49,0.2537
415,1,1,2,18,0,0,0,2,0.3,0.2727,0.49,0.3284
415,1,1,2,19,0,0,0,2,0.3,0.2879,0.52,0.2537
415,1,1,2,20,0,0,0,2,0.3,0.2879,0.52,0.2836
415,1,1,2,21,0,0,0,3,0.26,0.2576,0.65,0.1642
415,1,1,2,22,0,0,0,3,0.24,0.2576,0.75,0.0896
415,1,1,2,23,0,0,0,2,0.22,0.2273,0.93,0.1642
416,1,1,2,0,1,1,0,2,0.24,0.2576,0.87,0.0896
416,1,1,2,1,1,1,0,2,0.24,0.2576,0.87,0.0896
416,1,1,2,2,1,1,0,2,0.24,0.2576,0.87,0.0896
416,1,1,2,3,1,1,0,2,0.24,0.2273,0.81,0.194
416,1,1,2,5,1,1,0,2,0.24,0.2121,0.6,0.3582
416,1,1,2,6,1,1,0,1,0.24,0.197,0.52,0.4179
416,1,1,2,7,1,1,0,2,0.22,0.197,0.55,0.3284
416,1,1,2,8,1,1,0,1,0.2,0.1818,0.59,0.3582
416,1,1,2,9,1,1,0,1,0.2,0.1818,0.59,0.3582
416,1,1,2,10,1,1,0,1,0.22,0.197,0.55,0.4478
416,1,1,2,11,1,1,0,1,0.26,0.2273,0.48,0.3582
416,1,1,2,12,1,1,0,1,0.28,0.2727,0.45,0.2239
416,1,1,2,13,1,1,0,1,0.3,0.2879,0.42,0.2836
416,1,1,2,14,1,1,0,1,0.32,0.3182,0.36,0.194
416,1,1,2,15,1,1,0,1,0.34,0.3182,0.34,0.2239
416,1,1,2,16,1,1,0,1,0.36,0.3788,0.29,0.1045
416,1,1,2,17,1,1,0,1,0.38,0.3939,0.27,0.2537
416,1,1,2,18,1,1,0,1,0.34,0.3182,0.34,0.2239
416,1,1,2,19,1,1,0,1,0.34,0.3182,0.34,0.2239
416,1,1,2,20,1,1,0,1,0.34,0.3333,0.34,0.194
416,1,1,2,21,1,1,0,1,0.3,0.303,0.39,0.1642
416,1,1,2,22,1,1,0,1,0.3,0.3182,0.45,0.0896
416,1,1,2,23,1,1,0,1,0.3,0.3333,0.39,0
417,1,1,2,0,0,2,1,1,0.26,0.303,0.65,0
417,1,1,2,1,0,2,1,1,0.26,0.303,0.56,0
417,1,1,2,2,0,2,1,1,0.24,0.2879,0.6,0
417,1,1,2,4,0,2,1,1,0.22,0.2727,0.64,0
417,1,1,2,5,0,2,1,1,0.2,0.2576,0.69,0
417,1,1,2,6,0,2,1,1,0.2,0.2576,0.75,0
417,1,1,2,7,0,2,1,1,0.22,0.2727,0.64,0
417,1,1,2,8,0,2,1,1,0.2,0.2273,0.69,0.0896
417,1,1,2,9,0,2,1,1,0.2,0.2273,0.75,0.1045
417,1,1,2,10,0,2,1,1,0.24,0.2273,0.7,0.194
417,1,1,2,11,0,2,1,2,0.26,0.2424,0.7,0.2836
417,1,1,2,12,0,2,1,2,0.3,0.2727,0.56,0.3881
417,1,1,2,13,0,2,1,1,0.34,0.303,0.49,0.4179
417,1,1,2,14,0,2,1,2,0.32,0.2879,0.53,0.3881
417,1,1,2,15,0,2,1,1,0.34,0.303,0.49,0.4179
417,1,1,2,16,0,2,1,1,0.36,0.3333,0.46,0.4179
417,1,1,2,17,0,2,1,1,0.38,0.3939,0.4,0.4478
417,1,1,2,18,0,2,1,1,0.38,0.3939,0.4,0.4478
417,1,1,2,19,0,2,1,1,0.36,0.3333,0.46,0.2985
417,1,1,2,20,0,2,1,1,0.34,0.3182,0.53,0.2537
417,1,1,2,21,0,2,1,1,0.34,0.3333,0.61,0.1642
417,1,1,2,22,0,2,1,2,0.34,0.3333,0.71,0.194
417,1,1,2,23,0,2,1,1,0.32,0.303,0.66,0.2239
418,1,1,2,0,0,3,1,1,0.32,0.303,0.66,0.2239
418,1,1,2,1,0,3,1,1,0.32,0.3333,0.7,0.1343
418,1,1,2,2,0,3,1,1,0.34,0.3182,0.66,0.2836
418,1,1,2,3,0,3,1,2,0.34,0.3182,0.71,0.2239
418,1,1,2,4,0,3,1,1,0.34,0.3333,0.71,0.1642
418,1,1,2,5,0,3,1,1,0.32,0.3333,0.7,0.1045
418,1,1,2,6,0,3,1,1,0.32,0.3182,0.76,0.1642
418,1,1,2,7,0,3,1,1,0.32,0.3333,0.76,0.0896
418,1,1,2,8,0,3,1,1,0.3,0.3182,0.75,0.0896
418,1,1,2,9,0,3,1,1,0.32,0.3333,0.7,0.0896
418,1,1,2,10,0,3,1,1,0.34,0.3485,0.71,0.0896
418,1,1,2,11,0,3,1,1,0.36,0.3485,0.66,0.1642
418,1,1,2,12,0,3,1,1,0.4,0.4091,0.62,0.2836
418,1,1,2,13,0,3,1,1,0.42,0.4242,0.54,0.2985
418,1,1,2,14,0,3,1,1,0.44,0.4394,0.54,0.3284
418,1,1,2,15,0,3,1,1,0.5,0.4848,0.31,0.4179
418,1,1,2,16,0,3,1,1,0.52,0.5,0.29,0.4627
418,1,1,2,17,0,3,1,1,0.52,0.5,0.32,0.3881
418,1,1,2,18,0,3,1,2,0.48,0.4697,0.41,0.3284
418,1,1,2,19,0,3,1,2,0.46,0.4545,0.44,0.2836
418,1,1,2,20,0,3,1,2,0.44,0.4394,0.47,0.194
418,1,1,2,21,0,3,1,2,0.48,0.4697,0.33,0.2836
418,1,1,2,22,0,3,1,2,0.44,0.4394,0.47,0.2537
418,1,1,2,23,0,3,1,2,0.46,0.4545,0.41,0.2836
419,1,1,2,0,0,4,1,2,0.44,0.4394,0.47,0.2537
419,1,1,2,1,0,4,1,2,0.44,0.4394,0.58,0.2836
419,1,1,2,2,0,4,1,2,0.44,0.4394,0.62,0.2239
419,1,1,2,3,0,4,1,3,0.44,0.4394,0.67,0.194
419,1,1,2,4,0,4,1,1,0.4,0.4091,0.76,0.2239
419,1,1,2,5,0,4,1,1,0.4,0.4091,0.76,0.2239
419,1,1,2,6,0,4,1,1,0.36,0.3485,0.87,0.194
419,1,1,2,7,0,4,1,1,0.36,0.3485,0.81,0.2239
419,1,1,2,8,0,4,1,1,0.34,0.3333,0.87,0.194
419,1,1,2,9,0,4,1,1,0.36,0.3333,0.81,0.2537
419,1,1,2,10,0,4,1,1,0.42,0.4242,0.67,0.194
419,1,1,2,11,0,4,1,1,0.48,0.4697,0.48,0.2836
419,1,1,2,12,0,4,1,1,0.5,0.4848,0.42,0.2537
419,1,1,2,13,0,4,1,1,0.52,0.5,0.39,0.194
419,1,1,2,14,0,4,1,1,0.54,0.5152,0.37,0.2537
419,1,1,2,15,0,4,1,1,0.54,0.5152,0.33,0.1343
419,1,1,2,16,0,4,1,1,0.56,0.5303,0.32,0
419,1,1,2,17,0,4,1,1,0.54,0.5152,0.32,0.1642
419,1,1,2,18,0,4,1,1,0.54,0.5152,0.37,0.1343
419,1,1,2,19,0,4,1,1,0.5,0.4848,0.39,0.0896
419,1,1,2,20,0,4,1,1,0.46,0.4545,0.44,0.1343
419,1,1,2,21,0,4,1,1,0.44,0.4394,0.51,0.2239
419,1,1,2,22,0,4,1,1,0.44,0.4394,0.54,0.2537
419,1,1,2,23,0,4,1,1,0.44,0.4394,0.54,0
420,1,1,2,0,0,5,1,2,0.44,0.4394,0.58,0.0896
420,1,1,2,1,0,5,1,1,0.44,0.4394,0.62,0.194
420,1,1,2,2,0,5,1,3,0.42,0.4242,0.77,0.2836
420,1,1,2,3,0,5,1,1,0.42,0.4242,0.82,0.1343
420,1,1,2,4,0,5,1,1,0.4,0.4091,0.87,0.1343
420,1,1,2,5,0,5,1,2,0.4,0.4091,0.87,0.194
420,1,1,2,6,0,5,1,2,0.4,0.4091,0.87,0.1642
420,1,1,2,7,0,5,1,2,0.4,0.4091,0.76,0.2239
420,1,1,2,8,0,5,1,2,0.38,0.3939,0.76,0.3284
420,1,1,2,9,0,5,1,3,0.36,0.3333,0.81,0.2537
420,1,1,2,10,0,5,1,3,0.36,0.3485,0.81,0.1642
420,1,1,2,11,0,5,1,2,0.36,0.3636,0.81,0.1045
420,1,1,2,12,0,5,1,2,0.4,0.4091,0.76,0.1343
420,1,1,2,13,0,5,1,2,0.42,0.4242,0.71,0.1045
420,1,1,2,14,0,5,1,2,0.46,0.4545,0.67,0.1045
420,1,1,2,15,0,5,1,3,0.4,0.4091,0.87,0.194
420,1,1,2,16,0,5,1,3,0.4,0.4091,0.87,0.194
420,1,1,2,17,0,5,1,3,0.42,0.4242,0.94,0.1045
420,1,1,2,18,0,5,1,2,0.42,0.4242,0.94,0
420,1,1,2,19,0,5,1,2,0.44,0.4394,0.88,0.1045
420,1,1,2,20,0,5,1,1,0.44,0.4394,0.62,0.4179
420,1,1,2,21,0,5,1,1,0.42,0.4242,0.35,0.806
420,1,1,2,22,0,5,1,1,0.4,0.4091,0.37,0.5821
420,1,1,2,23,0,5,1,1,0.38,0.3939,0.37,0.6866
421,1,1,2,0,0,6,0,1,0.36,0.3333,0.43,0.3881
421,1,1,2,1,0,6,0,1,0.34,0.303,0.42,0.3582
421,1,1,2,2,0,6,0,1,0.32,0.303,0.45,0.2537
421,1,1,2,3,0,6,0,1,0.3,0.2727,0.45,0.2985
421,1,1,2,4,0,6,0,1,0.3,0.2727,0.42,0.3284
421,1,1,2,5,0,6,0,2,0.3,0.2727,0.42,0.2985
421,1,1,2,6,0,6,0,2,0.3,0.2727,0.42,0.2985
421,1,1,2,7,0,6,0,1,0.28,0.2424,0.45,0.4478
421,1,1,2,8,0,6,0,1,0.26,0.2273,0.48,0.2985
421,1,1,2,9,0,6,0,3,0.22,0.197,0.75,0.3284
421,1,1,2,10,0,6,0,1,0.26,0.2273,0.6,0.3582
421,1,1,2,11,0,6,0,1,0.3,0.2576,0.39,0.6119
421,1,1,2,12,0,6,0,1,0.32,0.2727,0.29,0.6567
421,1,1,2,13,0,6,0,1,0.32,0.2879,0.31,0.4925
421,1,1,2,14,0,6,0,1,0.32,0.2727,0.29,0.5522
421,1,1,2,15,0,6,0,1,0.32,0.2879,0.29,0.4179
421,1,1,2,16,0,6,0,1,0.32,0.2727,0.26,0.5821
421,1,1,2,17,0,6,0,1,0.3,0.2727,0.33,0.3582
421,1,1,2,18,0,6,0,1,0.3,0.2576,0.28,0.5821
421,1,1,2,19,0,6,0,1,0.26,0.2121,0.33,0.4478
421,1,1,2,20,0,6,0,1,0.26,0.2121,0.3,0.5522
421,1,1,2,21,0,6,0,1,0.24,0.2121,0.35,0.3284
421,1,1,2,22,0,6,0,1,0.24,0.197,0.38,0.4627
421,1,1,2,23,0,6,0,1,0.24,0.197,0.41,0.4179
422,1,1,2,0,0,0,0,1,0.24,0.2121,0.41,0.3582
422,1,1,2,1,0,0,0,1,0.24,0.2121,0.44,0.3284
422,1,1,2,2,0,0,0,1,0.24,0.2121,0.44,0.3284
422,1,1,2,3,0,0,0,1,0.24,0.2273,0.41,0.194
422,1,1,2,4,0,0,0,1,0.24,0.2273,0.41,0.194
422,1,1,2,5,0,0,0,1,0.22,0.2121,0.44,0.2239
422,1,1,2,6,0,0,0,1,0.22,0.197,0.44,0.3284
422,1,1,2,7,0,0,0,1,0.2,0.1818,0.51,0.2985
422,1,1,2,8,0,0,0,1,0.2,0.197,0.51,0.2537
422,1,1,2,9,0,0,0,1,0.22,0.2121,0.47,0.2239
422,1,1,2,10,0,0,0,1,0.26,0.2576,0.41,0.1642
422,1,1,2,11,0,0,0,1,0.28,0.2576,0.41,0.2836
422,1,1,2,12,0,0,0,1,0.3,0.303,0.39,0.1343
422,1,1,2,13,0,0,0,1,0.32,0.3333,0.36,0
422,1,1,2,14,0,0,0,1,0.34,0.3485,0.31,0
422,1,1,2,15,0,0,0,1,0.36,0.3485,0.29,0
422,1,1,2,16,0,0,0,1,0.36,0.3333,0.32,0.2537
422,1,1,2,17,0,0,0,1,0.36,0.3485,0.32,0.2239
422,1,1,2,18,0,0,0,1,0.34,0.3182,0.36,0.2836
422,1,1,2,19,0,0,0,1,0.34,0.3333,0.34,0.1642
422,1,1,2,20,0,0,0,1,0.32,0.3182,0.42,0.1642
422,1,1,2,21,0,0,0,1,0.3,0.303,0.45,0.1343
422,1,1,2,22,0,0,0,1,0.3,0.2879,0.42,0.2239
422,1,1,2,23,0,0,0,1,0.26,0.2576,0.56,0.1642
423,1,1,2,0,0,1,1,1,0.26,0.2424,0.6,0.2537
423,1,1,2,1,0,1,1,1,0.26,0.2576,0.65,0.2239
423,1,1,2,2,0,1,1,1,0.26,0.2273,0.7,0.2985
423,1,1,2,3,0,1,1,1,0.24,0.2424,0.75,0.1642
423,1,1,2,4,0,1,1,1,0.22,0.2273,0.8,0.1343
423,1,1,2,5,0,1,1,1,0.22,0.2273,0.8,0.1343
423,1,1,2,6,0,1,1,1,0.24,0.2273,0.7,0.2537
423,1,1,2,7,0,1,1,1,0.24,0.2273,0.6,0.2239
423,1,1,2,8,0,1,1,1,0.24,0.2424,0.6,0
423,1,1,2,9,0,1,1,1,0.26,0.2576,0.6,0.194
423,1,1,2,10,0,1,1,1,0.32,0.303,0.45,0.2537
423,1,1,2,11,0,1,1,1,0.36,0.3333,0.43,0.2537
423,1,1,2,12,0,1,1,1,0.4,0.4091,0.37,0.2985
423,1,1,2,13,0,1,1,1,0.4,0.4091,0.43,0.2836
423,1,1,2,14,0,1,1,1,0.46,0.4545,0.36,0.2836
423,1,1,2,15,0,1,1,1,0.52,0.5,0.25,0.4179
423,1,1,2,16,0,1,1,1,0.54,0.5152,0.26,0.4478
423,1,1,2,17,0,1,1,1,0.54,0.5152,0.24,0.4478
423,1,1,2,18,0,1,1,1,0.52,0.5,0.27,0.4179
423,1,1,2,19,0,1,1,1,0.5,0.4848,0.29,0.3881
423,1,1,2,20,0,1,1,1,0.48,0.4697,0.33,0.3582
423,1,1,2,21,0,1,1,1,0.46,0.4545,0.36,0.2836
423,1,1,2,22,0,1,1,1,0.44,0.4394,0.44,0.2537
423,1,1,2,23,0,1,1,1,0.42,0.4242,0.5,0.1642
424,1,1,2,0,0,2,1,1,0.42,0.4242,0.54,0.1343
424,1,1,2,1,0,2,1,1,0.38,0.3939,0.62,0.1642
424,1,1,2,2,0,2,1,1,0.4,0.4091,0.54,0.1045
424,1,1,2,3,0,2,1,1,0.4,0.4091,0.32,0.3582
424,1,1,2,4,0,2,1,1,0.32,0.2879,0.42,0.3582
424,1,1,2,5,0,2,1,1,0.32,0.2879,0.42,0.3582
424,1,1,2,6,0,2,1,1,0.3,0.2727,0.45,0.3284
424,1,1,2,7,0,2,1,1,0.28,0.2576,0.45,0.2985
424,1,1,2,8,0,2,1,1,0.26,0.2424,0.48,0.2836
424,1,1,2,9,0,2,1,1,0.28,0.2576,0.45,0.3582
424,1,1,2,10,0,2,1,1,0.3,0.2727,0.42,0.2985
424,1,1,2,11,0,2,1,1,0.34,0.3182,0.36,0.2537
424,1,1,2,12,0,2,1,1,0.36,0.3485,0.34,0.1343
424,1,1,2,13,0,2,1,1,0.36,0.3636,0.32,0.1045
424,1,1,2,14,0,2,1,1,0.4,0.4091,0.28,0.1045
424,1,1,2,15,0,2,1,1,0.42,0.4242,0.26,0.0896
424,1,1,2,16,0,2,1,1,0.42,0.4242,0.28,0.0896
424,1,1,2,17,0,2,1,1,0.42,0.4242,0.26,0.0896
424,1,1,2,18,0,2,1,1,0.42,0.4242,0.28,0.1642
424,1,1,2,19,0,2,1,1,0.42,0.4242,0.26,0
424,1,1,2,20,0,2,1,1,0.4,0.4091,0.3,0.1343
424,1,1,2,21,0,2,1,1,0.34,0.3485,0.46,0.1045
424,1,1,2,22,0,2,1,1,0.34,0.3485,0.46,0.1045
424,1,1,2,23,0,2,1,1,0.32,0.303,0.53,0.2239
425,1,1,2,0,0,3,1,1,0.32,0.3333,0.53,0.1045
425,1,1,2,1,0,3,1,1,0.32,0.3333,0.49,0.1045
425,1,1,2,2,0,3,1,1,0.3,0.2879,0.56,0.2239
425,1,1,2,3,0,3,1,1,0.28,0.303,0.7,0.0896
425,1,1,2,5,0,3,1,1,0.26,0.2879,0.75,0.0896
425,1,1,2,6,0,3,1,2,0.28,0.303,0.75,0.0896
425,1,1,2,7,0,3,1,2,0.26,0.2727,0.81,0.1343
425,1,1,2,8,0,3,1,2,0.28,0.2879,0.75,0.1045
425,1,1,2,9,0,3,1,3,0.3,0.303,0.81,0.1642
425,1,1,2,10,0,3,1,3,0.3,0.303,0.81,0.1642
425,1,1,2,11,0,3,1,3,0.3,0.2879,0.87,0.194
425,1,1,2,12,0,3,1,3,0.32,0.303,0.93,0.3284
425,1,1,2,13,0,3,1,2,0.36,0.3333,0.93,0.3582
425,1,1,2,14,0,3,1,2,0.36,0.3333,0.93,0.3582
425,1,1,2,15,0,3,1,2,0.4,0.4091,0.82,0.2836
425,1,1,2,16,0,3,1,3,0.4,0.4091,0.82,0.2239
425,1,1,2,17,0,3,1,2,0.4,0.4091,0.87,0.1642
425,1,1,2,18,0,3,1,3,0.4,0.4091,0.87,0
425,1,1,2,19,0,3,1,2,0.4,0.4091,0.87,0.1045
425,1,1,2,20,0,3,1,3,0.42,0.4242,0.88,0.1642
425,1,1,2,21,0,3,1,3,0.42,0.4242,0.88,0.1642
425,1,1,2,22,0,3,1,3,0.42,0.4242,0.94,0.2537
425,1,1,2,23,0,3,1,3,0.42,0.4242,0.94,0.2537
426,1,1,3,0,0,4,1,2,0.42,0.4242,0.94,0
426,1,1,3,1,0,4,1,3,0.46,0.4545,0.94,0.1045
426,1,1,3,2,0,4,1,2,0.46,0.4545,0.94,0.2836
426,1,1,3,3,0,4,1,1,0.46,0.4545,0.94,0.2239
426,1,1,3,4,0,4,1,1,0.48,0.4697,0.88,0.194
426,1,1,3,5,0,4,1,1,0.48,0.4697,0.88,0.1642
426,1,1,3,6,0,4,1,2,0.42,0.4242,0.94,0
426,1,1,3,7,0,4,1,2,0.44,0.4394,0.94,0.1343
426,1,1,3,8,0,4,1,1,0.42,0.4242,0.94,0.1343
426,1,1,3,9,0,4,1,1,0.46,0.4545,0.77,0.2537
426,1,1,3,10,0,4,1,1,0.52,0.5,0.55,0.1642
426,1,1,3,11,0,4,1,1,0.56,0.5303,0.43,0.194
426,1,1,3,12,0,4,1,1,0.56,0.5303,0.37,0.2239
426,1,1,3,13,0,4,1,1,0.58,0.5455,0.32,0.2537
426,1,1,3,14,0,4,1,1,0.58,0.5455,0.35,0.2239
426,1,1,3,15,0,4,1,1,0.6,0.6212,0.31,0.2537
426,1,1,3,16,0,4,1,1,0.58,0.5455,0.32,0.2985
426,1,1,3,17,0,4,1,1,0.56,0.5303,0.35,0.2985
426,1,1,3,18,0,4,1,1,0.54,0.5152,0.34,0.3582
426,1,1,3,19,0,4,1,1,0.48,0.4697,0.41,0.3284
426,1,1,3,20,0,4,1,1,0.44,0.4394,0.44,0.4179
426,1,1,3,21,0,4,1,1,0.42,0.4242,0.47,0.4627
426,1,1,3,22,0,4,1,1,0.38,0.3939,0.5,0.2537
426,1,1,3,23,0,4,1,1,0.36,0.3485,0.5,0.2239
427,1,1,3,0,0,5,1,1,0.34,0.3333,0.53,0.1642
427,1,1,3,1,0,5,1,1,0.34,0.3182,0.49,0.2239
427,1,1,3,2,0,5,1,1,0.34,0.3182,0.53,0.2836
427,1,1,3,3,0,5,1,1,0.32,0.3182,0.57,0.194
427,1,1,3,4,0,5,1,1,0.32,0.3485,0.61,0
427,1,1,3,5,0,5,1,1,0.3,0.3333,0.7,0
427,1,1,3,6,0,5,1,1,0.3,0.3333,0.7,0
427,1,1,3,7,0,5,1,1,0.3,0.3333,0.7,0
427,1,1,3,8,0,5,1,1,0.28,0.303,0.75,0.0896
427,1,1,3,9,0,5,1,1,0.3,0.3333,0.81,0
427,1,1,3,10,0,5,1,1,0.36,0.3485,0.5,0.1642
427,1,1,3,11,0,5,1,1,0.38,0.3939,0.46,0.194
427,1,1,3,12,0,5,1,1,0.4,0.4091,0.43,0.1642
427,1,1,3,13,0,5,1,1,0.42,0.4242,0.44,0.2239
427,1,1,3,14,0,5,1,2,0.44,0.4394,0.44,0.2836
427,1,1,3,15,0,5,1,2,0.42,0.4242,0.5,0.2985
427,1,1,3,16,0,5,1,3,0.4,0.4091,0.58,0.2985
427,1,1,3,17,0,5,1,3,0.36,0.3485,0.81,0.2239
427,1,1,3,18,0,5,1,3,0.36,0.3485,0.87,0.194
427,1,1,3,19,0,5,1,3,0.36,0.3485,0.87,0.194
427,1,1,3,20,0,5,1,2,0.36,0.3485,0.87,0.194
427,1,1,3,21,0,5,1,3,0.36,0.3636,0.87,0.0896
427,1,1,3,22,0,5,1,2,0.36,0.3788,0.87,0
427,1,1,3,23,0,5,1,2,0.36,0.3788,0.87,0
428,1,1,3,0,0,6,0,3,0.36,0.3636,0.93,0.0896
428,1,1,3,1,0,6,0,3,0.36,0.3788,0.93,0
428,1,1,3,2,0,6,0,3,0.36,0.3636,0.93,0.0896
428,1,1,3,3,0,6,0,2,0.36,0.3485,0.93,0.1642
428,1,1,3,4,0,6,0,2,0.36,0.3485,0.93,0.194
428,1,1,3,5,0,6,0,2,0.36,0.3636,0.93,0.0896
428,1,1,3,6,0,6,0,2,0.36,0.3636,0.93,0.0896
428,1,1,3,7,0,6,0,2,0.36,0.3485,0.93,0.1343
428,1,1,3,8,0,6,0,3,0.36,0.3788,0.93,0
